id	title	term	exam	module	sched_status	era	freshness	priority	source_file	imported_file	text_file	modified_at	imported_at	excerpt
001	term 1_ FTM General principles Review (BSCE1 prep).docx	Term 1	Unknown	ER	Imported	Reference	Reference	High	/Users/jd/Downloads/ term 1_ FTM General principles Review (BSCE1 prep).docx	/Users/jd/Medical School/09 Admin/Schedules/Imported/term 1_ FTM General principles Review (BSCE1 prep).docx	/Users/jd/Medical School/09 Admin/Schedules/Text Extracts/term 1_ FTM General principles Review (BSCE1 prep).txt	2021-01-10 16:05	2026-04-30 15:51	June 29th-July 31st Mon Tue Wed Thu Fri Weekend Week 1 Day 1 Day 2 Day 3 Day 4 Day 5 Cardio A&P review B&B: cardiac anatomy, CV response to exercise B&B: cardiac physiology, starling's curve B&B: blood flow mechanics B&B: regulation of blood pressure B&B: PV loops, wiggers diagram Rx biochem +genetics questions Gen principles review FA Molecular: 34-36 Pixorize: de novo purine and pyramide B&B: DNA structure FA Molecular:37-39 Pixorize: purine salvage pathway, Lesch-nyhan B&B: DNA replication, DNA mutations FA Molecular:40-41 Pixorize: Xeroderma pigmentosum, ataxia telangiectasia, B&B: DNA replication, DNA Repair FA Molecular: 42-43 B&B: Transcription FA Molecular:44-45, 46 B&B: Translation, cell cycle Review a 
002	_term 1_ FTM General principles Review (BSCE1 prep).docx	Term 1	Unknown	ER	Imported	Reference	Reference	High	/Users/jd/Downloads/_term 1_ FTM General principles Review (BSCE1 prep).docx	/Users/jd/Medical School/09 Admin/Schedules/Imported/_term 1_ FTM General principles Review (BSCE1 prep).docx	/Users/jd/Medical School/09 Admin/Schedules/Text Extracts/_term 1_ FTM General principles Review (BSCE1 prep).txt	2026-04-30 15:31	2026-04-30 15:51	June 29th-July 31st Mon Tue Wed Thu Fri Weekend Week 1 Day 1 Day 2 Day 3 Day 4 Day 5 Cardio A&P review B&B: cardiac anatomy, CV response to exercise B&B: cardiac physiology, starling's curve B&B: blood flow mechanics B&B: regulation of blood pressure B&B: PV loops, wiggers diagram Rx biochem +genetics questions Gen principles review FA Molecular: 34-36 Pixorize: de novo purine and pyramide B&B: DNA structure FA Molecular:37-39 Pixorize: purine salvage pathway, Lesch-nyhan B&B: DNA replication, DNA mutations FA Molecular:40-41 Pixorize: Xeroderma pigmentosum, ataxia telangiectasia, B&B: DNA replication, DNA Repair FA Molecular: 42-43 B&B: Transcription FA Molecular:44-45, 46 B&B: Translation, cell cycle Review a 
003	Exam 1 ER Term 2 Fall 2020 Firehouse MedPrep Schedule.docx	Term 2	Exam 1	ER	Imported	Historical	Reference	High	/Users/jd/Downloads/Exam 1 ER Term 2 Fall 2020  Firehouse MedPrep Schedule.docx	/Users/jd/Medical School/09 Admin/Schedules/Imported/Exam 1 ER Term 2 Fall 2020 Firehouse MedPrep Schedule.docx	/Users/jd/Medical School/09 Admin/Schedules/Text Extracts/Exam 1 ER Term 2 Fall 2020 Firehouse MedPrep Schedule.txt	2021-01-11 08:17	2026-04-30 15:51	START DATE: August 4th Anki: Weekly tagged SGU Zanki deckis on my drive Try splitting resource accounts with a couple people for videos (B&B, pixorize, sketchy, ect) Mon Tue Wed Thu Fri Sat Sun Week 1 Intro #1 endo histo #2 physio hypothal #3 biochem a.a. #4 steroid biochem #5 physio pituitary #6 adrenal physio #7 thyroid physio Review lectures 1-4 Review lectures 5-7 Videos B&B Endo: pathways, 2.1 Adrenal glands B&B biochem:3.1-3.3 amino acids, phenylephrine B&B: 5.1 pituitary gland, B&B endo: 2.3 CAH Pixorize: vit K def, B&B endo: 2.1-2.3 adrenals BSCE review day 1 BSCE schedule link FA pages 327 83, 328-329, 337, 339 330-331, 338 335-336, 337, 270 328, 327, 335,336, 348, 349, 588, 350 (pheo) Re-read 617-618, 
004	Exam 2 DM Term 2 Fall 2020 Firehouse MedPrep Schedule.docx	Term 2	Exam 2	DM	Imported	Historical	Reference	High	/Users/jd/Downloads/Exam 2 DM Term 2 Fall 2020  Firehouse MedPrep Schedule.docx	/Users/jd/Medical School/09 Admin/Schedules/Imported/Exam 2 DM Term 2 Fall 2020 Firehouse MedPrep Schedule.docx	/Users/jd/Medical School/09 Admin/Schedules/Text Extracts/Exam 2 DM Term 2 Fall 2020 Firehouse MedPrep Schedule.txt	2020-12-10 05:38	2026-04-30 15:51	START DATE: Tuesday August 25th Anki: Weekly tagged SGU Zanki deck will be on drive This module is a TANK. Stay on track, watch pixorize every single day. Sketchy has released a biochem section, I have not used it. But I’m sure it’s excellent. Please consider using it Mon Tue Wed Thu Fri Sat Sun Week 1 ER Exam #1 Glycolysis #2 GI Embryology DLA post lecture 1 A&B #3 GI Embryology #4 PDH and TCA Cycle DLA post lecture 1C #5 Anatomy (Peritoneum) #6 ETC and Oxidative Phosphorylation DLA #7 Anatomy (Stomach/Small Intestine) #8 Gluconeogenesis DLA Review lecture 1-4 +half of DLA Review lecture 5-8 +half of DLAs Videos Take the day off, catch up on the weekend B&B biochem: 2.1 glucose, 2.2 glycolysis Pixorize: pyruva 
005	Exam 3 NB 1 Term 2 Fall 2020 Firehouse MedPrep Schedule.docx	Term 2	Exam 3	NB 1	Imported	Historical	Reference	High	/Users/jd/Downloads/Exam 3 NB 1  Term 2 Fall 2020  Firehouse MedPrep Schedule.docx	/Users/jd/Medical School/09 Admin/Schedules/Imported/Exam 3 NB 1 Term 2 Fall 2020 Firehouse MedPrep Schedule.docx	/Users/jd/Medical School/09 Admin/Schedules/Text Extracts/Exam 3 NB 1 Term 2 Fall 2020 Firehouse MedPrep Schedule.txt	2020-12-10 05:38	2026-04-30 15:51	fSTART DATE: Tuesday September 25th Rumors of neuro are both true and false. Yes it’s hard, but yes you’re ready. You’ve got this. Your brain is excited to learn about itself ADDED BOARDS & BEYOND TRACKING LIST AT THE BOTTOM CAUSE THE SCHEDULE IS GETTING CRAZY SAUCE Rewatch B&B 2.1 cerebral cortex, 2.2 spinal cord, 2.3 spinal cord syndromes, 2.4 brainstem, 2.5 cranial nerves over and over and over again Mon Tue Wed Thu Fri Sat Sun Week 1 (week 8) #1 Org of the CNS I #2 Neurones & Glia DLAs: Pharyngeal pouches, Arches, Anatomical Vectors #3 Org of the CNS II #4 Excitable Cells DLA: Action Potentials Videos DM exam SKIP TODAY, catch up on the weekend B&B repro: 1.7-1.9 pharyngeal arches, pouches, and cleft lip B& 
006	Exam 4 NB 2 Term 2 Fall 2020 Firehouse MedPrep Schedule.docx	Term 2	Exam 4	NB 2	Imported	Historical	Reference	High	/Users/jd/Downloads/Exam 4 NB 2  Term 2 Fall 2020  Firehouse MedPrep Schedule.docx	/Users/jd/Medical School/09 Admin/Schedules/Imported/Exam 4 NB 2 Term 2 Fall 2020 Firehouse MedPrep Schedule.docx	/Users/jd/Medical School/09 Admin/Schedules/Text Extracts/Exam 4 NB 2 Term 2 Fall 2020 Firehouse MedPrep Schedule.txt	2020-12-10 05:39	2026-04-30 15:51	START DATE: 10/20/20 Rumors of neuro are both true and false. Yes it’s hard, but yes you’re ready. You’ve got this. Your brain is excited to learn about itself Mon Tue Wed Thu Fri Sat Sun Week 1 (week 13) #33 triangles of the neck #34 face & scalp #35 nasal cavities & chemical senses #36 oral cavity #37 pharynx &larynx #38 IT & PT fossa #39 CN 5-7 #40CN 8-12 Review lectures 33-36 Review lectures 37-40 Videos Triangles B&B neuro: cranial nerves Esoft quiz 6 FA pages Anki Anki: Weekly tagged SGU Zanki deck is on drive The anki deck BSCE review day 10 Grays Qs All Grays Qs Quizlet (do these 2-3 times this week) Grays Qs Grays Qs Repeat Grays Repeat Grays Week 2 (week 14) Thanksgiving (Grenada) #41 #42 hypothalamus 
007	Exam 5 NB 3_Psych Term 2 Fall 2020 IN PROGRESS Firehouse MedPrep Schedule.docx	Term 2	Exam 5	NB 3 / Psych	In Progress / Older	Historical	Caution	High	/Users/jd/Downloads/Exam 5 NB 3_Psych Term 2 Fall 2020 IN PROGRESS  Firehouse MedPrep Schedule.docx	/Users/jd/Medical School/09 Admin/Schedules/Imported/Exam 5 NB 3_Psych Term 2 Fall 2020 IN PROGRESS Firehouse MedPrep Schedule.docx	/Users/jd/Medical School/09 Admin/Schedules/Text Extracts/Exam 5 NB 3_Psych Term 2 Fall 2020 IN PROGRESS Firehouse MedPrep Schedule.txt	2020-12-12 11:55	2026-04-30 15:51	START DATE: 10/20/20 Psych is traditionally easier for the average person, use this time to review term 1 material, especially FTM, followed by CPR and MSK 20 day schedule for BSCE 1 if you havn’t started yet. Try and do all biochem RX questions before the BSCE exam. Mon Tue Wed Thu Fri Sat Sun Week 1 (week 15) #57 Emotions #58 Intro to Psychopathology and Anxiety Disorders #59 OCD and Somatic Symptom Disorders #60 Trauma Disorders #61 Depressive and Bipolar Disorders #62 Biological Rhythms #63 Sleep #64 Sleep Disorders Do Tuesdays lectures (57,58), review thursday’s (61,62) Do wednesdays lectures(59,60), review friday’s (63,64) Boards and Beyond Videos (Psychiatry section) Exam 4 Honestly, take Tues & weds off 
008	NEW-Exam-1-Term-4-Schedule 2021.docx	Unknown	Exam 1	ER	Updated Version	Historical	Most Relevant	High	/Users/jd/Downloads/NEW-Exam-1-Term-4-Schedule 2021.docx	/Users/jd/Medical School/09 Admin/Schedules/Imported/NEW-Exam-1-Term-4-Schedule 2021.docx	/Users/jd/Medical School/09 Admin/Schedules/Text Extracts/NEW-Exam-1-Term-4-Schedule 2021.txt	2021-02-22 11:39	2026-04-30 15:51	The DLAs will be tested like full lectures, take them seriously!! Still updating, the last couple weeks aren’t done yet. Term 4 anki separated by week is now in the drive! Term 4 anki Monday Tuesday Wednesday Thursday Friday Saturday Sunday Week 1 Lectures #0 orientation #1 Medical Interviewing 1 DLA’s 1-3 #2 Medical Interviewing 2 #3 Cell Injury & Adaptations 1 DLAs 4-6 #4 Cholinergic pharm 1 #5 Cell injury adaptation 2 DLA 7 #6 Cholinergic pharm 2 #7 Inflammation & Repair 1 DLA 8 #8 Adrenergics 1 #9 Inflammation & Repair 2 DLA 9 first 5 lectures first 5 DLAs Finish lectures Rest of DLAs Videos B&B: Basic pharm (1a enzymes) Pathoma 1.2 cellular injury, 1.3 cell death B&B: Basic pharm (1b-1c) Pathoma 1.1 growth 
009	Summer_ POST term 1 (Term 2 prep_BSCE1 prep).docx	Term 2	Unknown	ER	Imported	Reference	Reference	High	/Users/jd/Downloads/Summer_ POST term 1 (Term 2 prep_BSCE1 prep).docx	/Users/jd/Medical School/09 Admin/Schedules/Imported/Summer_ POST term 1 (Term 2 prep_BSCE1 prep).docx	/Users/jd/Medical School/09 Admin/Schedules/Text Extracts/Summer_ POST term 1 (Term 2 prep_BSCE1 prep).txt	2021-10-03 09:26	2026-04-30 15:51	June 29th-July 31st Mon Tue Wed Thu Fri Weekend Week 1 Cardio A&P review B&B: cardiac anatomy, CV response to exercise B&B: cardiac physiology, starling's curve B&B: blood flow mechanics B&B: regulation of blood pressure B&B: PV loops, wiggers diagram Do 40 Rx cardio anatomy & physio questions Gen principles review FA Molecular: 34-36 Pixorize: de novo purine and pyramide FA Molecular:37-39 Pixorize: purine salvage pathway, Lesch-nyhan FA Molecular:40-41 Pixorize: Xeroderma pigmentosum, ataxia telangiectasia, B&B: DNA replication FA Molecular: 42-43 B&B: Transcription FA Molecular:44-45 B&B:Translation Review all pixorizes for this week Endocrine B&B:5.1 pituitary gland Review B&B pituitary gland notes in FA (3 
010	Term 3 schedule 2020.docx	Term 3	Unknown	ER	Imported	Historical	Reference	Medium	/Users/jd/Downloads/Term 3 schedule 2020.docx	/Users/jd/Medical School/09 Admin/Schedules/Imported/Term 3 schedule 2020.docx	/Users/jd/Medical School/09 Admin/Schedules/Text Extracts/Term 3 schedule 2020.txt	2021-05-29 07:21	2026-04-30 15:52	Term 3 weekly anki deck up now on facebook and in the drive Mon Tue Wed Thu Fri Sat Sun Week 1 lectures #1 Intro Pop Health #2 Biostat #3 micro #4 Biostat #5 micro #6 Biostati #7 micro #8 Biostat #9 micro #10 Biostat *review lectures 1-5* *Review lectures 6-10* Videos *physeo videos are for extra understanding, not required if you’re naturally good at stats* B&B stats: basic biostats 1.1 Physeo: biostats overview PIxorize: igA B&B epi : 2.3 sensitivity & specificity Physeo: sen & spec, PPV & NPV pixorize:igG B&B: Hypothesis testing 1.2 B&B: 1.3 Tests of significance B&B ID: 1.6 growth & genetics Physeo: 8 prevalence, incidence, and likelihood ratio pixorize:igM B&B ID: 1.1 bacteria Physeo: 4 Evaluating Signific 
